0.0 -2.0 0.0 1.0 0.0 0.0 0.0
0.025025025025025027 -1.99248970468 0.599848716324 0.996244852342 -0.299924358162 1.10898580764e-08 1.10898580764e-08
0.05005005005005005 -1.97001528833 1.19519237304 0.985007644164 -0.597596186519 7.77194987902e-08 7.77194987902e-08
0.07507507507507508 -1.93274555673 1.7815599475 0.966372778364 -0.890779973748 2.11019433002e-07 2.11019433002e-07
0.1001001001001001 -1.88095993172 2.3545473948 0.940479965862 -1.1772736974 1.58816498653e-07 1.58816498653e-07
0.12512512512512514 -1.81504765013 2.90985140213 0.907523825065 -1.45492570107 7.54244289477e-08 7.54244289477e-08
0.15015015015015015 -1.7355039016 3.44330152626 0.8677519508 -1.72165076313 5.24797918097e-08 5.24797918097e-08
0.17517517517517517 -1.64292588417 3.95089179633 0.821462942087 -1.97544589817 2.38313559619e-08 2.38313559619e-08
0.2002002002002002 -1.53800884475 4.42881006256 0.769004422377 -2.21440503128 1.92592711247e-07 1.92592711247e-07
0.22522522522522523 -1.42154080556 4.87346647068 0.710770402781 -2.43673323534 4.33478284712e-07 4.33478284712e-07
0.2502502502502503 -1.29439648185 5.28152149034 0.647198240925 -2.64076074517 7.6748768163e-07 7.6748768163e-07
0.2752752752752753 -1.15753082467 5.64991028975 0.578765412337 -2.82495514487 1.18202174783e-06 1.18202174783e-06
0.3003003003003003 -1.01197157708 5.97586663442 0.505985788542 -2.98793331721 1.87678161489e-06 1.87678161489e-06
0.3253253253253253 -0.858812010822 6.25694188424 0.429406005411 -3.12847094212 2.91905791942e-06 2.91905791942e-06
0.35035035035035034 -0.699202809665 6.49102449221 0.349601404832 -3.2455122461 3.9757628363e-06 3.9757628363e-06
0.37537537537537535 -0.534343111619 6.67635494621 0.267171555809 -3.3381774731 4.29272231653e-06 4.29272231653e-06
0.4004004004004004 -0.365469836674 6.81154609624 0.182734918337 -3.40577304812 6.24128159173e-06 6.24128159173e-06
0.42542542542542544 -0.193851791544 6.89558027349 0.0969258957719 -3.44779013675 1.14870380397e-05 1.14870380397e-05
0.45045045045045046 -0.0207778202685 6.92782627415 0.0103889101343 -3.46391313708 0.000105560006507 0.000105560006507
0.4754754754754755 0.15245216383 6.90804296353 -0.0762260819149 -3.45402148176 1.38313609422e-05 1.38313609422e-05
0.5005005005005005 0.324537186412 6.83637802623 -0.162268593206 -3.41818901311 6.19480976181e-06 6.19480976181e-06
0.5255255255255256 0.494184831503 6.71336974613 -0.247092415751 -3.35668487306 3.8385917898e-06 3.8385917898e-06
0.5505505505505506 0.660121009128 6.53994189408 -0.330060504564 -3.26997094704 2.70668062059e-06 2.70668062059e-06
0.5755755755755756 0.821099561941 6.31739687304 -0.410549780971 -3.15869843652 2.13930032252e-06 2.13930032252e-06
0.6006006006006006 0.975911418016 6.04740609259 -0.487955709008 -3.0237030463 1.77764863813e-06 1.77764863813e-06
0.6256256256256256 1.12339382432 5.7319973579 -0.561696912162 -2.86599867895 1.47303215793e-06 1.47303215793e-06
0.6506506506506506 1.26243923966 5.37353928529 -0.63121961983 -2.68676964264 1.27971504259e-06 1.27971504259e-06
0.6756756756756757 1.3920037137 4.97472280238 -0.696001856852 -2.48736140119 1.39533238755e-06 1.39533238755e-06
0.7007007007007007 1.51111310098 4.53854591625 -0.755556550492 -2.26927295813 1.03065012991e-06 1.03065012991e-06
0.7257257257257257 1.61887286244 4.06828417127 -0.809436431221 -2.03414208563 2.92836584245e-07 2.92836584245e-07
0.7507507507507507 1.71447500807 3.56746761739 -0.857237504033 -1.78373380869 1.18716971435e-08 1.18716971435e-08
0.7757757757757757 1.79720088201 3.03985835377 -0.898600441004 -1.51992917688 2.52440310966e-07 2.52440310966e-07
0.8008008008008008 1.86642914088 2.48941858356 -0.933214570438 -1.24470929178 5.30593448648e-07 5.30593448648e-07
0.8258258258258259 1.92164005342 1.92028272459 -0.960820026709 -0.960141362294 7.23631591237e-07 7.23631591237e-07
